"(1, 1, 'tot')","(2, 0, 'tot')","(3, 0, 'tot')","(3, 1, 'tot')","('A', 2)","('A', 3)","('B', 1)","('B', 3)","('C', 1)","('C', 3)",hour,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,dayofweek,is_holiday,timeofday
4.0,1.0,36.0,4.0,42.675,81.645,91.73,66.64,158.2,179.269,23,1009.3,104.666666667,1.06666666667,21.7666666667,83.3333333333,0.0,1,1,23.0
6.0,0.0,34.0,5.0,57.31,77.69,86.825,70.9541666667,114.63,168.418,23,1009.53333333,80.4444444444,1.01111111111,22.0777777778,82.2222222222,0.0,1,1,23.3333333333
6.0,0.0,15.0,4.0,49.84,85.41,81.92,75.2683333333,126.3,157.567,23,1009.76666667,56.2222222222,0.955555555556,22.3888888889,81.1111111111,0.0,1,1,23.6666666667
33.0,0.0,18.0,41.0,44.29,107.52,76.1566666667,79.5825,125.67,146.716,0,1010.0,32.0,0.9,22.7,80.0,0.0,2,1,0.0
14.0,0.0,15.0,39.0,43.95,92.6366666667,70.3933333333,83.8966666667,125.04,135.865,0,1010.02222222,66.2222222222,0.966666666667,23.0,78.6666666667,0.0,2,1,0.333333333333
17.0,0.0,17.0,15.0,38.265,77.7533333333,64.63,88.2108333333,124.41,196.4075,0,1010.04444444,100.444444444,1.03333333333,23.3,77.3333333333,0.0,2,1,0.666666666667
3.0,1.0,22.0,1.0,32.58,62.87,73.65,92.525,123.78,256.95,1,1010.06666667,134.666666667,1.1,23.6,76.0,0.0,2,1,1.0
4.0,1.0,27.0,2.0,41.77,96.505,96.0866666667,62.32,123.15,270.64,1,1010.08888889,168.888888889,1.16666666667,23.9,74.6666666667,0.0,2,1,1.33333333333
6.0,1.0,23.0,4.0,52.1375,91.0633333333,118.523333333,60.45,122.52,284.33,1,1010.11111111,203.111111111,1.23333333333,24.2,73.3333333333,0.0,2,1,1.66666666667
5.0,0.0,18.0,5.0,62.505,85.6216666667,140.96,58.58,122.73,263.811428571,2,1010.13333333,237.333333333,1.3,24.5,72.0,0.0,2,1,2.0
6.0,0.0,22.0,3.0,85.63,80.18,135.395,60.16,122.94,243.292857143,2,1010.15555556,271.555555556,1.36666666667,24.8,70.6666666667,0.0,2,1,2.33333333333
5.0,0.0,22.0,2.0,47.7,100.26,129.83,100.36,123.15,222.774285714,2,1010.17777778,305.777777778,1.43333333333,25.1,69.3333333333,0.0,2,1,2.66666666667
5.0,0.0,19.0,4.0,45.745,66.86,124.265,140.56,123.36,202.255714286,3,1010.2,340.0,1.5,25.4,68.0,0.0,2,1,3.0
8.0,0.0,12.0,1.0,25.945,69.28,118.7,126.1975,123.57,181.737142857,3,1010.08888889,316.222222222,1.5,25.5222222222,67.5555555556,0.0,2,1,3.33333333333
11.0,0.0,7.0,8.0,48.535,67.305,113.135,111.835,123.78,161.218571429,3,1009.97777778,292.444444444,1.5,25.6444444444,67.1111111111,0.0,2,1,3.66666666667
5.0,1.0,17.0,1.0,38.125,65.33,107.57,97.4725,123.99,140.7,4,1009.86666667,268.666666667,1.5,25.7666666667,66.6666666667,0.0,2,1,4.0
7.0,1.0,15.0,2.0,47.795,64.93,103.951666667,83.11,124.2,161.923333333,4,1009.75555556,244.888888889,1.5,25.8888888889,66.2222222222,0.0,2,1,4.33333333333
14.0,2.0,14.0,13.0,57.465,64.53,100.333333333,68.7475,124.41,183.146666667,4,1009.64444444,221.111111111,1.5,26.0111111111,65.7777777778,0.0,2,1,4.66666666667
14.0,0.0,17.0,6.0,51.34,64.13,96.715,54.385,142.74,204.37,5,1009.53333333,197.333333333,1.5,26.1333333333,65.3333333333,0.0,2,1,5.0
18.0,0.0,16.0,5.0,45.265,106.94,93.0966666667,65.33375,138.23,225.593333333,5,1009.42222222,173.555555556,1.5,26.2555555556,64.8888888889,0.0,2,1,5.33333333333
18.0,0.0,25.0,9.0,30.15,111.695,89.4783333333,76.2825,133.72,246.816666667,5,1009.31111111,149.777777778,1.5,26.3777777778,64.4444444444,0.0,2,1,5.66666666667
18.0,2.0,40.0,13.0,38.985,81.41,85.86,87.23125,103.56,268.04,6,1009.2,126.0,1.5,26.5,64.0,0.0,2,1,6.0
28.0,2.0,68.0,20.0,42.68,120.94,121.62,98.18,132.89,106.325,6,1009.22222222,117.777777778,1.64444444444,26.5,64.0,0.0,2,1,6.33333333333
26.0,0.0,87.0,14.0,46.9,84.87,107.905,77.26,146.11,169.39,6,1009.24444444,109.555555556,1.78888888889,26.5,64.0,0.0,2,1,6.66666666667
23.0,5.0,104.0,15.0,44.76,90.35,87.85,99.3,100.71,169.265,7,1009.26666667,101.333333333,1.93333333333,26.5,64.0,0.0,2,1,7.0
20.0,4.0,105.0,14.0,46.35,79.67,113.28,106.72,179.34,169.14,7,1009.28888889,93.1111111111,2.07777777778,26.5,64.0,0.0,2,1,7.33333333333
22.0,3.0,121.0,12.0,46.635,100.83,87.415,68.59,127.165,156.2825,7,1009.31111111,84.8888888889,2.22222222222,26.5,64.0,0.0,2,1,7.66666666667
16.0,12.0,150.0,20.0,51.23,94.11,103.06,73.41,114.6,143.425,8,1009.33333333,76.6666666667,2.36666666667,26.5,64.0,0.0,2,1,8.0
22.0,15.0,150.0,22.0,45.69,102.09,91.33,114.79,188.99,125.3,8,1009.35555556,68.4444444444,2.51111111111,26.5,64.0,0.0,2,1,8.33333333333
24.0,10.0,157.0,24.0,51.93,96.725,88.04,62.62,208.32,111.26,8,1009.37777778,60.2222222222,2.65555555556,26.5,64.0,0.0,2,1,8.66666666667
15.0,5.0,149.0,35.0,47.63,112.38,115.49,77.95,182.27,143.485,9,1009.4,52.0,2.8,26.5,64.0,0.0,2,1,9.0
29.0,14.0,170.0,34.0,48.32,112.67,133.97,96.88,178.655,223.35,9,1009.63333333,52.7777777778,2.71111111111,26.3777777778,64.8888888889,0.0,2,1,9.33333333333
29.0,10.0,104.0,20.0,58.145,101.305,124.645,117.64,142.47,234.35,9,1009.86666667,53.5555555556,2.62222222222,26.2555555556,65.7777777778,0.0,2,1,9.66666666667
19.0,2.0,120.0,16.0,47.365,164.65,124.41,121.105,171.41,185.63,10,1010.1,54.3333333333,2.53333333333,26.1333333333,66.6666666667,0.0,2,1,10.0
22.0,10.0,105.0,36.0,75.81,98.32,126.73,103.14,233.85,220.785,10,1010.33333333,55.1111111111,2.44444444444,26.0111111111,67.5555555556,0.0,2,1,10.3333333333
12.0,15.0,153.0,28.0,43.54,144.675,143.28,138.875,152.64,191.6675,10,1010.56666667,55.8888888889,2.35555555556,25.8888888889,68.4444444444,0.0,2,1,10.6666666667
23.0,20.0,173.0,22.0,42.24,144.19,148.01,149.215,164.63,162.55,11,1010.8,56.6666666667,2.26666666667,25.7666666667,69.3333333333,0.0,2,1,11.0
14.0,11.0,140.0,28.0,47.675,102.33,73.98,94.095,138.8,139.65,11,1011.03333333,57.4444444444,2.17777777778,25.6444444444,70.2222222222,0.0,2,1,11.3333333333
16.0,11.0,80.0,13.0,49.51,76.46,81.255,105.7,230.325,176.91,11,1011.26666667,58.2222222222,2.08888888889,25.5222222222,71.1111111111,0.0,2,1,11.6666666667
22.0,10.0,89.0,29.0,60.83,85.85,88.53,94.98,158.12,209.395,12,1011.5,59.0,2.0,25.4,72.0,0.0,2,1,12.0
23.0,5.0,122.0,17.0,48.45,97.78,101.62,97.61,156.61,169.4425,12,1011.58888889,53.3333333333,2.14444444444,25.3222222222,72.4444444444,0.0,2,1,12.3333333333
32.0,8.0,150.0,25.0,45.14,80.87,116.61,89.945,109.625,129.49,12,1011.67777778,47.6666666667,2.28888888889,25.2444444444,72.8888888889,0.0,2,1,12.6666666667
15.0,8.0,137.0,32.0,47.14,92.64,100.055,111.55,151.46,119.75,13,1011.76666667,42.0,2.43333333333,25.1666666667,73.3333333333,0.0,2,1,13.0
23.0,13.0,140.0,35.0,49.31,83.65,143.6,109.055,168.88,212.92,13,1011.85555556,36.3333333333,2.57777777778,25.0888888889,73.7777777778,0.0,2,1,13.3333333333
21.0,13.0,145.0,32.0,52.52,120.5,117.0,93.52,138.62,160.58,13,1011.94444444,30.6666666667,2.72222222222,25.0111111111,74.2222222222,0.0,2,1,13.6666666667
12.0,22.0,135.0,32.0,55.67,193.01,111.815,103.29,161.26,246.66,14,1012.03333333,25.0,2.86666666667,24.9333333333,74.6666666667,0.0,2,1,14.0
16.0,12.0,141.0,33.0,49.14,156.815,112.745,91.575,174.11,251.21,14,1012.12222222,19.3333333333,3.01111111111,24.8555555556,75.1111111111,0.0,2,1,14.3333333333
22.0,18.0,184.0,32.0,53.31,103.255,143.36,91.97,158.42,206.32,14,1012.21111111,13.6666666667,3.15555555556,24.7777777778,75.5555555556,0.0,2,1,14.6666666667
24.0,14.0,148.0,19.0,59.775,109.88,109.85,102.605,177.99,192.04,15,1012.3,8.0,3.3,24.7,76.0,0.0,2,1,15.0
17.0,11.0,191.0,18.0,65.51,117.16,112.755,106.12,170.04,175.17,15,1012.26666667,16.4444444444,3.15555555556,24.6444444444,77.1111111111,0.0,2,1,15.3333333333
21.0,13.0,169.0,21.0,54.365,135.425,126.725,112.6,135.755,157.26,15,1012.23333333,24.8888888889,3.01111111111,24.5888888889,78.2222222222,0.0,2,1,15.6666666667
18.0,20.0,175.0,29.0,58.815,124.49,106.63,129.57,208.15,166.21,16,1012.2,33.3333333333,2.86666666667,24.5333333333,79.3333333333,0.0,2,1,16.0
17.0,20.0,149.0,26.0,67.745,137.77,132.75,144.82,165.89,151.51,16,1012.16666667,41.7777777778,2.72222222222,24.4777777778,80.4444444444,0.0,2,1,16.3333333333
19.0,19.0,176.0,14.0,72.03,201.02,103.77,160.96,147.15,212.14,16,1012.13333333,50.2222222222,2.57777777778,24.4222222222,81.5555555556,0.0,2,1,16.6666666667
10.0,23.0,154.0,8.0,55.78,138.71,127.02,138.43,186.36,234.86,17,1012.1,58.6666666667,2.43333333333,24.3666666667,82.6666666667,0.0,2,1,17.0
16.0,16.0,129.0,16.0,61.465,115.185,101.64,103.1,225.57,187.35,17,1012.06666667,67.1111111111,2.28888888889,24.3111111111,83.7777777778,0.0,2,1,17.3333333333
17.0,12.0,108.0,12.0,58.97,98.96,114.28,118.01,164.97,184.18,17,1012.03333333,75.5555555556,2.14444444444,24.2555555556,84.8888888889,0.0,2,1,17.6666666667
12.0,10.0,111.0,10.0,68.43,120.3,112.63,95.695,179.76,183.1,18,1012.0,84.0,2.0,24.2,86.0,0.0,2,1,18.0
18.0,12.0,99.0,5.0,62.935,109.0,115.795,109.605,175.49,175.24,18,1012.11111111,78.7777777778,2.07777777778,24.0444444444,85.5555555556,0.0,2,1,18.3333333333
10.0,5.0,99.0,9.0,47.02,113.29,124.75,82.89,162.77,168.34,18,1012.22222222,73.5555555556,2.15555555556,23.8888888889,85.1111111111,0.0,2,1,18.6666666667
10.0,4.0,100.0,13.0,50.945,94.24,130.17,100.865,176.54,174.61,19,1012.33333333,68.3333333333,2.23333333333,23.7333333333,84.6666666667,0.0,2,1,19.0
2.0,0.0,68.0,13.0,61.25,131.91,126.08,126.295,151.25,200.55,19,1012.44444444,63.1111111111,2.31111111111,23.5777777778,84.2222222222,0.0,2,1,19.3333333333
6.0,0.0,83.0,11.0,47.215,101.86,142.15,101.88,149.65,226.49,19,1012.55555556,57.8888888889,2.38888888889,23.4222222222,83.7777777778,0.0,2,1,19.6666666667
10.0,9.0,94.0,12.0,64.55,112.78,82.1,104.905,159.02,173.82,20,1012.66666667,52.6666666667,2.46666666667,23.2666666667,83.3333333333,0.0,2,1,20.0
14.0,10.0,84.0,13.0,55.67,120.42,122.955,110.925,175.06,154.74,20,1012.77777778,47.4444444444,2.54444444444,23.1111111111,82.8888888889,0.0,2,1,20.3333333333
5.0,6.0,90.0,12.0,54.44,84.715,138.31,120.49,124.0,152.45,20,1012.88888889,42.2222222222,2.62222222222,22.9555555556,82.4444444444,0.0,2,1,20.6666666667
1.0,7.0,96.0,10.0,59.235,97.875,99.31,111.685,165.08,235.88,21,1013.0,37.0,2.7,22.8,82.0,0.0,2,1,21.0
5.0,7.0,80.0,5.0,60.77,84.81,116.215,89.85,169.365,148.11,21,1013.21111111,39.1111111111,2.85555555556,22.8333333333,81.8888888889,0.0,2,1,21.3333333333
9.0,4.0,53.0,7.0,77.255,78.43,111.17,80.18,173.65,142.5,21,1013.42222222,41.2222222222,3.01111111111,22.8666666667,81.7777777778,0.0,2,1,21.6666666667
3.0,4.0,44.0,2.0,45.79,73.85,112.845,75.11,150.935,141.53,22,1013.63333333,43.3333333333,3.16666666667,22.9,81.6666666667,0.0,2,1,22.0
3.0,2.0,42.0,2.0,37.76,76.05,114.52,63.855,143.6725,159.825,22,1013.84444444,45.4444444444,3.32222222222,22.9333333333,81.5555555556,0.0,2,1,22.3333333333
5.0,1.0,34.0,7.0,51.78,77.84,103.71,89.22,136.41,178.12,22,1014.05555556,47.5555555556,3.47777777778,22.9666666667,81.4444444444,0.0,2,1,22.6666666667
3.0,1.0,11.0,2.0,128.96,79.485,92.9,53.81,132.521666667,139.16,23,1014.26666667,49.6666666667,3.63333333333,23.0,81.3333333333,0.0,2,1,23.0
6.0,0.0,4.0,4.0,35.61,82.23,82.09,106.48,128.633333333,146.23,23,1014.47777778,51.7777777778,3.78888888889,23.0333333333,81.2222222222,0.0,2,1,23.3333333333
4.0,0.0,20.0,7.0,31.22,82.735,113.22,76.15,124.745,153.3,23,1014.68888889,53.8888888889,3.94444444444,23.0666666667,81.1111111111,0.0,2,1,23.6666666667
36.0,0.0,23.0,38.0,44.785,83.24,108.202222222,107.5,118.7475,160.37,0,1014.9,56.0,4.1,23.1,81.0,0.0,3,1,0.0
23.0,0.0,15.0,31.0,38.69,136.7,103.184444444,95.45,112.75,167.44,0,1014.9,55.6666666667,4.16666666667,23.3333333333,79.6666666667,0.0,3,1,0.333333333333
7.0,0.0,26.0,36.0,19.32,51.1,98.1666666667,83.4,123.71,166.4615,0,1014.9,55.3333333333,4.23333333333,23.5666666667,78.3333333333,0.0,3,1,0.666666666667
6.0,1.0,29.0,2.0,36.04,97.14,93.1488888889,71.35,197.155,165.483,1,1014.9,55.0,4.3,23.8,77.0,0.0,3,1,1.0
3.0,0.0,22.0,2.0,75.48,89.14,88.1311111111,59.3,120.58,164.5045,1,1014.9,54.6666666667,4.36666666667,24.0333333333,75.6666666667,0.0,3,1,1.33333333333
2.0,1.0,12.0,1.0,29.065,81.14,83.1133333333,61.9,122.384545455,163.526,1,1014.9,54.3333333333,4.43333333333,24.2666666667,74.3333333333,0.0,3,1,1.66666666667
6.0,0.0,10.0,4.0,37.715,104.2,78.0955555556,64.5,124.189090909,162.5475,2,1014.9,54.0,4.5,24.5,73.0,0.0,3,1,2.0
6.0,0.0,17.0,2.0,45.2,72.83,73.0777777778,72.3125,125.993636364,161.569,2,1014.9,53.6666666667,4.56666666667,24.7333333333,71.6666666667,0.0,3,1,2.33333333333
7.0,0.0,22.0,2.0,47.995,76.28,68.06,80.125,127.798181818,160.5905,2,1014.9,53.3333333333,4.63333333333,24.9666666667,70.3333333333,0.0,3,1,2.66666666667
3.0,0.0,11.0,5.0,50.79,79.73,100.43,87.9375,129.602727273,159.612,3,1014.9,53.0,4.7,25.2,69.0,0.0,3,1,3.0
8.0,0.0,16.0,3.0,51.22,83.18,86.38,95.75,131.407272727,158.6335,3,1014.73333333,53.6666666667,4.34444444444,25.0555555556,70.4444444444,0.0888888888889,3,1,3.33333333333
8.0,0.0,11.0,2.0,60.03,86.63,93.535,100.47,133.211818182,157.655,3,1014.56666667,54.3333333333,3.98888888889,24.9111111111,71.8888888889,0.177777777778,3,1,3.66666666667
7.0,0.0,16.0,1.0,72.975,90.08,100.69,91.5066666667,135.016363636,156.6765,4,1014.4,55.0,3.63333333333,24.7666666667,73.3333333333,0.266666666667,3,1,4.0
10.0,0.0,10.0,6.0,64.49,93.665,89.8366666667,82.5433333333,136.820909091,155.698,4,1014.23333333,55.6666666667,3.27777777778,24.6222222222,74.7777777778,0.355555555556,3,1,4.33333333333
9.0,0.0,16.0,9.0,36.67,97.25,78.9833333333,73.58,138.625454545,154.7195,4,1014.06666667,56.3333333333,2.92222222222,24.4777777778,76.2222222222,0.444444444444,3,1,4.66666666667
18.0,1.0,19.0,13.0,42.62,76.26,68.13,69.235,140.43,153.741,5,1013.9,57.0,2.56666666667,24.3333333333,77.6666666667,0.533333333333,3,1,5.0
21.0,0.0,20.0,9.0,41.81,93.33,68.34,64.89,147.935,152.7625,5,1013.73333333,57.6666666667,2.21111111111,24.1888888889,79.1111111111,0.622222222222,3,1,5.33333333333
20.0,0.0,36.0,8.0,28.7,105.26,107.91,93.49,155.44,151.784,5,1013.56666667,58.3333333333,1.85555555556,24.0444444444,80.5555555556,0.711111111111,3,1,5.66666666667
23.0,1.0,39.0,13.0,47.61,82.5,229.3,94.415,156.075,150.8055,6,1013.4,59.0,1.5,23.9,82.0,0.8,3,1,6.0
22.0,1.0,57.0,10.0,51.34,91.73,104.18,95.34,156.71,149.827,6,1013.48888889,59.5555555556,1.68888888889,23.8,80.5555555556,0.711111111111,3,1,6.33333333333
34.0,2.0,73.0,20.0,38.23,62.16,144.195,102.215,244.405,148.8485,6,1013.57777778,60.1111111111,1.87777777778,23.7,79.1111111111,0.622222222222,3,1,6.66666666667
14.0,3.0,109.0,22.0,47.83,75.935,93.205,67.15,152.09,147.87,7,1013.66666667,60.6666666667,2.06666666667,23.6,77.6666666667,0.533333333333,3,1,7.0
21.0,7.0,131.0,17.0,56.8,94.35,124.11,80.285,130.995,142.125,7,1013.75555556,61.2222222222,2.25555555556,23.5,76.2222222222,0.444444444444,3,1,7.33333333333
18.0,13.0,127.0,16.0,53.12,87.425,104.0,60.75,166.13,153.64,7,1013.84444444,61.7777777778,2.44444444444,23.4,74.7777777778,0.355555555556,3,1,7.66666666667
18.0,8.0,124.0,21.0,43.72,88.935,104.69,118.845,128.05,139.09,8,1013.93333333,62.3333333333,2.63333333333,23.3,73.3333333333,0.266666666667,3,1,8.0
21.0,7.0,148.0,18.0,60.79,77.67,108.37,71.37,122.66,115.87,8,1014.02222222,62.8888888889,2.82222222222,23.2,71.8888888889,0.177777777778,3,1,8.33333333333
14.0,19.0,129.0,25.0,57.68,104.19,95.395,101.63,172.635,138.225,8,1014.11111111,63.4444444444,3.01111111111,23.1,70.4444444444,0.0888888888889,3,1,8.66666666667
20.0,16.0,140.0,28.0,59.72,96.16,90.91,77.955,169.33,168.53,9,1014.2,64.0,3.2,23.0,69.0,0.0,3,1,9.0
27.0,12.0,169.0,19.0,50.83,103.22,99.95,88.81,162.71,157.91,9,1014.3,66.3333333333,3.01111111111,22.9111111111,69.5555555556,0.0,3,1,9.33333333333
23.0,12.0,162.0,28.0,57.465,105.78,122.72,88.72,195.005,147.29,9,1014.4,68.6666666667,2.82222222222,22.8222222222,70.1111111111,0.0,3,1,9.66666666667
22.0,17.0,157.0,29.0,52.975,91.37,132.37,82.47,181.195,162.27,10,1014.5,71.0,2.63333333333,22.7333333333,70.6666666667,0.0,3,1,10.0
32.0,9.0,123.0,28.0,43.39,94.105,136.83,96.55,196.03,332.87,10,1014.6,73.3333333333,2.44444444444,22.6444444444,71.2222222222,0.0,3,1,10.3333333333
28.0,7.0,91.0,30.0,47.54,110.47,197.5,63.78,152.25,195.28,10,1014.7,75.6666666667,2.25555555556,22.5555555556,71.7777777778,0.0,3,1,10.6666666667
23.0,18.0,105.0,21.0,45.66,101.205,108.52,108.02,128.405,149.47,11,1014.8,78.0,2.06666666667,22.4666666667,72.3333333333,0.0,3,1,11.0
12.0,12.0,95.0,21.0,48.07,110.75,88.35,98.12,131.3,120.92,11,1014.9,80.3333333333,1.87777777778,22.3777777778,72.8888888889,0.0,3,1,11.3333333333
34.0,6.0,109.0,16.0,55.93,106.55,118.67,108.11,127.76,126.19,11,1015.0,82.6666666667,1.68888888889,22.2888888889,73.4444444444,0.0,3,1,11.6666666667
30.0,8.0,99.0,39.0,55.19,118.98,75.82,119.81,142.91,131.46,12,1015.1,85.0,1.5,22.2,74.0,0.0,3,1,12.0
14.0,9.0,87.0,25.0,47.715,102.49,110.755,82.315,141.23,92.19,12,1015.0,85.2222222222,1.53333333333,22.1222222222,74.2222222222,0.0,3,1,12.3333333333
22.0,11.0,92.0,28.0,58.63,117.38,97.67,122.79,181.79,83.34,12,1014.9,85.4444444444,1.56666666667,22.0444444444,74.4444444444,0.0,3,1,12.6666666667
31.0,11.0,124.0,38.0,56.36,120.61,96.93,78.56,132.65,174.67,13,1014.8,85.6666666667,1.6,21.9666666667,74.6666666667,0.0,3,1,13.0
30.0,23.0,110.0,25.0,63.92,101.78,110.575,99.72,137.67,138.79,13,1014.7,85.8888888889,1.63333333333,21.8888888889,74.8888888889,0.0,3,1,13.3333333333
20.0,14.0,105.0,30.0,48.47,95.025,131.185,102.105,137.02,165.96,13,1014.6,86.1111111111,1.66666666667,21.8111111111,75.1111111111,0.0,3,1,13.6666666667
20.0,16.0,111.0,28.0,57.29,99.84,121.94,69.56,153.56,138.68,14,1014.5,86.3333333333,1.7,21.7333333333,75.3333333333,0.0,3,1,14.0
20.0,13.0,129.0,19.0,79.115,101.11,171.62,127.37,339.39,247.63,14,1014.4,86.5555555556,1.73333333333,21.6555555556,75.5555555556,0.0,3,1,14.3333333333
24.0,13.0,129.0,25.0,60.145,111.605,183.62,102.53,158.95,162.815,14,1014.3,86.7777777778,1.76666666667,21.5777777778,75.7777777778,0.0,3,1,14.6666666667
12.0,25.0,140.0,23.0,60.62,105.46,144.3,93.92,221.41,186.69,15,1014.2,87.0,1.8,21.5,76.0,0.0,3,1,15.0
22.0,15.0,97.0,30.0,65.09,111.565,111.255,83.3,236.74,167.39,15,1014.04444444,77.7777777778,1.76666666667,21.4333333333,76.4444444444,0.0,3,1,15.3333333333
22.0,10.0,113.0,21.0,59.985,114.93,101.63,96.66,208.05,177.25,15,1013.88888889,68.5555555556,1.73333333333,21.3666666667,76.8888888889,0.0,3,1,15.6666666667
26.0,18.0,104.0,17.0,53.47,108.505,106.795,88.38,109.7,169.355,16,1013.73333333,59.3333333333,1.7,21.3,77.3333333333,0.0,3,1,16.0
23.0,22.0,112.0,19.0,71.955,90.75,120.665,93.33,173.29,138.515,16,1013.57777778,50.1111111111,1.66666666667,21.2333333333,77.7777777778,0.0,3,1,16.3333333333
15.0,11.0,95.0,20.0,53.27,132.85,179.93,92.71,224.055,153.1225,16,1013.42222222,40.8888888889,1.63333333333,21.1666666667,78.2222222222,0.0,3,1,16.6666666667
12.0,18.0,105.0,17.0,60.395,137.405,90.685,97.005,159.89,167.73,17,1013.26666667,31.6666666667,1.6,21.1,78.6666666667,0.0,3,1,17.0
16.0,11.0,106.0,10.0,56.38,119.945,100.97,90.49,211.98,179.285,17,1013.11111111,22.4444444444,1.56666666667,21.0333333333,79.1111111111,0.0,3,1,17.3333333333
19.0,11.0,100.0,16.0,80.17,92.91,136.07,83.46,163.79,190.84,17,1012.95555556,13.2222222222,1.53333333333,20.9666666667,79.5555555556,0.0,3,1,17.6666666667
15.0,14.0,91.0,12.0,59.46,104.64,102.655,110.75,125.21,121.79,18,1012.8,4.0,1.5,20.9,80.0,0.0,3,1,18.0
10.0,5.0,80.0,12.0,53.0,98.32,142.645,81.665,222.25,193.76,18,1012.71111111,6.33333333333,1.58888888889,20.8111111111,80.1111111111,0.0,3,1,18.3333333333
17.0,8.0,62.0,3.0,65.55,92.0,122.35,79.105,232.25,181.27,18,1012.62222222,8.66666666667,1.67777777778,20.7222222222,80.2222222222,0.0,3,1,18.6666666667
2.0,11.0,64.0,10.0,55.95,116.73,121.1125,82.6,208.29,168.78,19,1012.53333333,11.0,1.76666666667,20.6333333333,80.3333333333,0.0,3,1,19.0
11.0,9.0,90.0,10.0,59.4,111.4,119.875,92.51,180.06,156.29,19,1012.44444444,13.3333333333,1.85555555556,20.5444444444,80.4444444444,0.0,3,1,19.3333333333
13.0,14.0,125.0,9.0,66.72,101.45,120.04,111.325,135.68,179.76,19,1012.35555556,15.6666666667,1.94444444444,20.4555555556,80.5555555556,0.0,3,1,19.6666666667
12.0,10.0,102.0,8.0,49.08,89.69,102.74,239.835,178.075,275.53,20,1012.26666667,18.0,2.03333333333,20.3666666667,80.6666666667,0.0,3,1,20.0
6.0,4.0,109.0,8.0,57.855,93.55,93.66,71.61,220.47,211.915,20,1012.17777778,20.3333333333,2.12222222222,20.2777777778,80.7777777778,0.0,3,1,20.3333333333
4.0,3.0,79.0,12.0,52.68,97.75,117.86,93.63,138.24,110.34,20,1012.08888889,22.6666666667,2.21111111111,20.1888888889,80.8888888889,0.0,3,1,20.6666666667
5.0,1.0,59.0,11.0,53.61,81.95,124.97,97.49,136.36,135.23,21,1012.0,25.0,2.3,20.1,81.0,0.0,3,1,21.0
13.0,2.0,83.0,4.0,44.075,101.98,86.85,81.0,141.596666667,175.04,21,1012.05555556,26.4444444444,2.41111111111,20.1222222222,81.2222222222,0.0,3,1,21.3333333333
9.0,0.0,43.0,8.0,42.02,88.26,81.0,59.59,146.833333333,144.8,21,1012.11111111,27.8888888889,2.52222222222,20.1444444444,81.4444444444,0.0,3,1,21.6666666667
4.0,2.0,39.0,9.0,43.75,80.635,112.12,51.85,152.07,178.31,22,1012.16666667,29.3333333333,2.63333333333,20.1666666667,81.6666666667,0.0,3,1,22.0
5.0,1.0,51.0,9.0,50.425,94.455,89.49,86.09,160.663333333,182.528333333,22,1012.22222222,30.7777777778,2.74444444444,20.1888888889,81.8888888889,0.0,3,1,22.3333333333
2.0,1.0,31.0,4.0,75.47,94.37,109.535,64.07,169.256666667,186.746666667,22,1012.27777778,32.2222222222,2.85555555556,20.2111111111,82.1111111111,0.0,3,1,22.6666666667
9.0,1.0,32.0,6.0,33.375,62.77,129.58,49.78,177.85,190.965,23,1012.33333333,33.6666666667,2.96666666667,20.2333333333,82.3333333333,0.0,3,1,23.0
7.0,0.0,47.0,5.0,38.985,105.86,104.55,118.715,171.3725,195.183333333,23,1012.38888889,35.1111111111,3.07777777778,20.2555555556,82.5555555556,0.0,3,1,23.3333333333
2.0,0.0,20.0,6.0,33.13,103.83,102.11,102.5875,164.895,199.401666667,23,1012.44444444,36.5555555556,3.18888888889,20.2777777778,82.7777777778,0.0,3,1,23.6666666667
21.0,0.0,17.0,45.0,40.41,63.15,68.2,86.46,158.4175,203.62,0,1012.5,38.0,3.3,20.3,83.0,0.0,4,1,0.0
15.0,0.0,22.0,47.0,59.83,93.375,80.3566666667,60.57,151.94,207.838333333,0,1012.32222222,70.5555555556,3.13333333333,20.2888888889,84.0,0.0333333333333,4,1,0.333333333333
20.0,0.0,26.0,22.0,36.25,54.97,92.5133333333,80.865,151.868888889,212.056666667,0,1012.14444444,103.111111111,2.96666666667,20.2777777778,85.0,0.0666666666667,4,1,0.666666666667
0.0,0.0,17.0,4.0,48.475,133.77,104.67,64.7825,151.797777778,216.275,1,1011.96666667,135.666666667,2.8,20.2666666667,86.0,0.1,4,1,1.0
5.0,0.0,25.0,2.0,44.37,105.28,75.05,48.7,151.726666667,220.493333333,1,1011.78888889,168.222222222,2.63333333333,20.2555555556,87.0,0.133333333333,4,1,1.33333333333
2.0,0.0,20.0,2.0,27.215,76.79,74.736,91.8,151.655555556,224.711666667,1,1011.61111111,200.777777778,2.46666666667,20.2444444444,88.0,0.166666666667,4,1,1.66666666667
3.0,0.0,14.0,3.0,38.69,94.11,74.422,77.9225,151.584444444,228.93,2,1011.43333333,233.333333333,2.3,20.2333333333,89.0,0.2,4,1,2.0
6.0,0.0,19.0,2.0,37.21,86.915,74.108,64.045,151.513333333,201.636,2,1011.25555556,265.888888889,2.13333333333,20.2222222222,90.0,0.233333333333,4,1,2.33333333333
